Original,Log with 4 places,Log with 3 places,Log with 2 places
1.25232E-07,1.25268E-07,1.2687E-07,1.33536E-07
1.25232E-07,1.25268E-07,1.2687E-07,1.33536E-07
1.87848E-07,1.87903E-07,1.90306E-07,2.00304E-07
9.39242E-07,9.39513E-07,9.51528E-07,1.00152E-06
1.25232E-07,1.25268E-07,1.2687E-07,1.33536E-07
2.50465E-07,2.50537E-07,2.53741E-07,2.67071E-07
6.26162E-07,6.26342E-07,6.34352E-07,7.1219E-07
1.75325E-06,1.75376E-06,1.77619E-06,2.06535E-06
6.26162E-08,6.26342E-08,6.34352E-08,7.1219E-08
6.26162E-08,6.26342E-08,6.34352E-08,7.1219E-08
6.26162E-08,6.26342E-08,6.34352E-08,7.1219E-08
1.25232E-07,1.25268E-07,1.2687E-07,1.42438E-07
6.26162E-08,6.26342E-08,6.34352E-08,7.1219E-08
6.26162E-08,6.26342E-08,6.34352E-08,6.67679E-08
6.26162E-08,6.26342E-08,6.34352E-08,6.93862E-08
1.25232E-07,1.25268E-07,1.2687E-07,1.38772E-07
1.87848E-07,1.87903E-07,1.90306E-07,2.08159E-07
1.25232E-07,1.25268E-07,1.2687E-07,1.38772E-07
6.26162E-08,6.26342E-08,6.34352E-08,6.93862E-08
2.50465E-07,2.50537E-07,2.53741E-07,2.77545E-07
6.26162E-08,6.26342E-08,6.34352E-08,6.93862E-08
1.81587E-06,1.81639E-06,1.83962E-06,2.0122E-06
3.06819E-06,3.06908E-06,3.10832E-06,3.33054E-06
6.88778E-07,6.88976E-07,6.97787E-07,7.63248E-07
2.50465E-07,2.50537E-07,2.53741E-07,2.67071E-07
1.87848E-07,1.87903E-07,1.90306E-07,2.00304E-07
3.75697E-07,3.75805E-07,3.80611E-07,4.00607E-07
1.18971E-06,1.19005E-06,1.20527E-06,1.32833E-06
6.26162E-08,6.26342E-08,6.34352E-08,7.37961E-08
6.26162E-08,6.26342E-08,6.34352E-08,6.67679E-08
6.26162E-08,6.26342E-08,6.34352E-08,6.67679E-08
1.44017E-06,1.44059E-06,1.45901E-06,1.40212E-06
6.26162E-08,6.26342E-08,6.34352E-08,6.67679E-08
2.50465E-07,2.50537E-07,2.52038E-07,2.86148E-07
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
8.1401E-07,8.13858E-07,8.29058E-07,8.54474E-07
1.25232E-07,1.25167E-07,1.28324E-07,1.30232E-07
2.50465E-07,2.50333E-07,2.56648E-07,2.60463E-07
0.000367244,0.000366926,0.000375604,0.000387374
3.19342E-06,3.19175E-06,3.27226E-06,3.12556E-06
1.25232E-07,1.25167E-07,1.28324E-07,1.30232E-07
6.26162E-08,6.26045E-08,6.37737E-08,6.02514E-08
6.88778E-07,6.88649E-07,7.01511E-07,6.62765E-07
3.75697E-07,3.75627E-07,3.82642E-07,3.94373E-07
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
6.26162E-08,6.26045E-08,6.41059E-08,6.91344E-08
6.26162E-08,6.26045E-08,6.41059E-08,6.91344E-08
4.07005E-06,4.06929E-06,4.16688E-06,4.56287E-06
7.82702E-06,7.82556E-06,8.01323E-06,8.6418E-06
6.26162E-08,6.26045E-08,6.37737E-08,6.086E-08
6.26162E-08,6.26045E-08,6.37737E-08,6.086E-08
1.50279E-06,1.50251E-06,1.53057E-06,1.5215E-06
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
2.69249E-06,2.69199E-06,2.74227E-06,2.69488E-06
1.87848E-07,1.87813E-07,1.91321E-07,1.97186E-07
2.50465E-07,2.50418E-07,2.55095E-07,2.62915E-07
4.38313E-06,4.38722E-06,4.41935E-06,4.29629E-06
6.26162E-08,6.26745E-08,6.31336E-08,6.50953E-08
0.000442508,0.000442733,0.000447429,0.000453977
0.000362052,0.000362236,0.000366079,0.000378314
8.04561E-05,8.0497E-05,8.13508E-05,7.56628E-05
1.87848E-07,1.87944E-07,1.89028E-07,1.94896E-07
6.88778E-07,6.89128E-07,6.93103E-07,7.14617E-07
6.26162E-08,6.26745E-08,6.31336E-08,6.50953E-08
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
1.05821E-05,1.05802E-05,1.07701E-05,1.15014E-05
7.95225E-06,7.95077E-06,8.04591E-06,8.35857E-06
1.22728E-05,1.22705E-05,1.23756E-05,1.43985E-05
6.26162E-08,6.26045E-08,6.3141E-08,7.09284E-08
6.26162E-08,6.26045E-08,6.3141E-08,7.09284E-08
4.38313E-07,4.38231E-07,4.41987E-07,4.96499E-07
6.26162E-08,6.26045E-08,6.3141E-08,7.09284E-08
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
1.25232E-07,1.25304E-07,1.27229E-07,1.31158E-07
8.1401E-07,8.14474E-07,8.26988E-07,7.99246E-07
1.87848E-07,1.87956E-07,1.90843E-07,1.84441E-07
6.26162E-08,6.26451E-08,6.36075E-08,6.55723E-08
0.000578135,0.000578277,0.000584362,0.000632183
6.26162E-08,6.26518E-08,6.36144E-08,6.55791E-08
1.25232E-07,1.25304E-07,1.27229E-07,1.31158E-07
1.25232E-07,1.25304E-07,1.27229E-07,1.31158E-07
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
2.50465E-07,2.50418E-07,2.55095E-07,2.62915E-07
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
1.87848E-07,1.87813E-07,1.91321E-07,1.97186E-07
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
2.50465E-07,2.50418E-07,2.55095E-07,2.52803E-07
1.18971E-06,1.18949E-06,1.2117E-06,1.13761E-06
6.26162E-08,6.26045E-08,6.37737E-08,6.32008E-08
1.87848E-07,1.87813E-07,1.91321E-07,1.89602E-07
6.26162E-08,6.26045E-08,6.37737E-08,6.57288E-08
2.50465E-07,2.50537E-07,2.52038E-07,2.86148E-07
1.25232E-07,1.25268E-07,1.26019E-07,1.43074E-07
3.13081E-07,3.13171E-07,3.15047E-07,3.57685E-07
6.26162E-08,6.26342E-08,6.30095E-08,7.1537E-08
1.87848E-07,1.87903E-07,1.89028E-07,2.14611E-07
6.26162E-08,6.26342E-08,6.30095E-08,7.1537E-08
6.26162E-08,6.26342E-08,6.30095E-08,7.1537E-08
5.63545E-07,5.63708E-07,5.67085E-07,7.1537E-07
6.26162E-08,6.26342E-08,6.30095E-08,7.1537E-08
6.26162E-08,6.26342E-08,6.24324E-08,7.00878E-08
6.26162E-08,6.26342E-08,6.24324E-08,7.00878E-08
1.25232E-07,1.25268E-07,1.24865E-07,1.40176E-07
1.25232E-07,1.25268E-07,1.24865E-07,1.31132E-07
1.81587E-06,1.81639E-06,1.81054E-06,1.90141E-06
2.50465E-07,2.50537E-07,2.4973E-07,2.80351E-07
1.25232E-07,1.25268E-07,1.24865E-07,1.40176E-07
6.26162E-08,6.26342E-08,6.24324E-08,7.00878E-08
6.26162E-08,6.26342E-08,6.24324E-08,7.00878E-08
3.13081E-07,3.13171E-07,3.15646E-07,3.45858E-07
5.00929E-07,5.01074E-07,5.05034E-07,5.53373E-07
1.25232E-07,1.25268E-07,1.26258E-07,1.38343E-07
6.26162E-08,6.26342E-08,6.31292E-08,6.91716E-08
1.87848E-07,1.87903E-07,1.89388E-07,2.07515E-07
2.34811E-05,2.34878E-05,2.35472E-05,2.67002E-05
2.69249E-06,2.69327E-06,2.71456E-06,2.83604E-06
2.50465E-07,2.50537E-07,2.52517E-07,2.76686E-07
1.25232E-07,1.25268E-07,1.26258E-07,1.38343E-07
1.25232E-07,1.25268E-07,1.26258E-07,1.38343E-07
3.13081E-07,3.13171E-07,3.15646E-07,3.45858E-07
1.12709E-06,1.12742E-06,1.12378E-06,1.26158E-06
3.13081E-07,3.13171E-07,3.12162E-07,3.50439E-07
1.25232E-07,1.25268E-07,1.24865E-07,1.40176E-07
1.00186E-06,1.00215E-06,9.98919E-07,1.05132E-06
1.87848E-07,1.87903E-07,1.87297E-07,2.10263E-07
6.26162E-08,6.26342E-08,6.24324E-08,7.00878E-08
6.26162E-08,6.26342E-08,6.24324E-08,7.00878E-08
1.25232E-07,1.25268E-07,1.24865E-07,1.40176E-07
6.26162E-08,6.26342E-08,6.24324E-08,7.00878E-08
6.26162E-08,6.26342E-08,6.24324E-08,7.00878E-08
6.26162E-08,6.26342E-08,6.30095E-08,7.1537E-08
3.75697E-07,3.75805E-07,3.78057E-07,4.29222E-07
3.75697E-07,3.75805E-07,3.78057E-07,4.29222E-07
1.25232E-07,1.25268E-07,1.27103E-07,1.42164E-07
6.26162E-08,6.26342E-08,6.35517E-08,7.10821E-08
3.24978E-05,3.25072E-05,3.2843E-05,4.01952E-05
3.75697E-06,3.75805E-06,3.82637E-06,4.23108E-06
6.26162E-08,6.26342E-08,6.35517E-08,7.10821E-08
1.25232E-07,1.25268E-07,1.26019E-07,1.43074E-07
1.62802E-06,1.62849E-06,1.63825E-06,1.78842E-06
1.25232E-07,1.25268E-07,1.26019E-07,1.43074E-07
6.26162E-08,6.26342E-08,6.30095E-08,7.1537E-08
6.26162E-08,6.26342E-08,6.30095E-08,7.1537E-08
6.26162E-08,6.26342E-08,6.30095E-08,7.1537E-08
6.26162E-08,6.26342E-08,6.30095E-08,7.1537E-08
6.26162E-08,6.26342E-08,6.30095E-08,7.1537E-08
3.75697E-07,3.75985E-07,3.75459E-07,4.27652E-07
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
1.87848E-07,1.87993E-07,1.8773E-07,2.13826E-07
1.87848E-07,1.87993E-07,1.8773E-07,2.13826E-07
1.25232E-07,1.25328E-07,1.25153E-07,1.42551E-07
1.87848E-07,1.87993E-07,1.8773E-07,2.13826E-07
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
3.13081E-07,3.13321E-07,3.12883E-07,3.56377E-07
1.25232E-07,1.25328E-07,1.25153E-07,1.42551E-07
1.25232E-07,1.25328E-07,1.25153E-07,1.42551E-07
5.00929E-07,5.01314E-07,5.00612E-07,5.70203E-07
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
1.25232E-07,1.25328E-07,1.25153E-07,1.42551E-07
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
2.06633E-06,2.06792E-06,2.06503E-06,2.38719E-06
5.00929E-07,5.01314E-07,5.00612E-07,5.61692E-07
1.87848E-07,1.87993E-07,1.8773E-07,2.10635E-07
1.25232E-07,1.25328E-07,1.25153E-07,1.28212E-07
1.31494E-06,1.31595E-06,1.31411E-06,1.34623E-06
6.26162E-08,6.26642E-08,6.25766E-08,7.02115E-08
6.26162E-08,6.26642E-08,6.25766E-08,6.76512E-08
6.26162E-08,6.26642E-08,6.25766E-08,6.76512E-08
3.38127E-06,3.38387E-06,3.37913E-06,3.78847E-06
6.26162E-08,6.26642E-08,6.25766E-08,6.76512E-08
1.87848E-07,1.87993E-07,1.8773E-07,2.24517E-07
1.87848E-07,1.87993E-07,1.8773E-07,2.24517E-07
1.25232E-07,1.25328E-07,1.25153E-07,1.49678E-07
1.87848E-07,1.87993E-07,1.8773E-07,2.24517E-07
6.26162E-08,6.26642E-08,6.25766E-08,7.48391E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.48391E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.48391E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.48391E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.48391E-08
1.25232E-07,1.25328E-07,1.25153E-07,1.49678E-07
6.26162E-08,6.26642E-08,6.25766E-08,7.48391E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.48391E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
1.87848E-07,1.87993E-07,1.86007E-07,2.15862E-07
6.26162E-08,6.26642E-08,6.20025E-08,7.19541E-08
6.26162E-08,6.26642E-08,6.20025E-08,7.19541E-08
6.26162E-08,6.26642E-08,6.20025E-08,7.19541E-08
5.63545E-07,5.63978E-07,5.58022E-07,7.19541E-07
6.26162E-08,6.26642E-08,6.20025E-08,7.19541E-08
6.26162E-08,6.26642E-08,6.20025E-08,7.19541E-08
1.25232E-06,1.25328E-06,1.24005E-06,1.38512E-06
6.26162E-08,6.26642E-08,6.20025E-08,6.5958E-08
1.75325E-06,1.7546E-06,1.73607E-06,1.91278E-06
1.31494E-06,1.31595E-06,1.30205E-06,1.38512E-06
1.37756E-06,1.37861E-06,1.36405E-06,1.51104E-06
3.13081E-07,3.13321E-07,3.12883E-07,3.56377E-07
6.26162E-08,6.26642E-08,6.25766E-08,7.5468E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.5468E-08
1.87848E-07,1.87993E-07,1.8773E-07,2.26404E-07
6.26162E-08,6.26642E-08,6.25766E-08,7.5468E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.5468E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.5468E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.5468E-08
1.87848E-07,1.87993E-07,1.8773E-07,2.26404E-07
6.26162E-08,6.26642E-08,6.25766E-08,7.5468E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.5468E-08
1.25232E-07,1.25328E-07,1.25153E-07,1.50936E-07
6.26162E-08,6.26642E-08,6.25766E-08,7.5468E-08
5.44761E-06,5.45179E-06,5.4032E-06,5.96016E-06
6.26162E-08,6.26642E-08,6.28279E-08,6.54963E-08
6.26162E-08,6.26642E-08,6.28279E-08,6.54963E-08
1.87848E-07,1.87993E-07,1.88484E-07,1.96489E-07
9.39242E-07,9.39963E-07,9.42418E-07,9.82444E-07
6.26162E-08,6.26642E-08,6.28279E-08,6.54963E-08
8.95411E-06,8.96099E-06,8.92156E-06,9.62795E-06
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
8.70365E-06,8.71033E-06,8.76072E-06,1.04775E-05
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
6.26162E-08,6.26642E-08,6.25766E-08,7.12753E-08
1.25232E-07,1.25328E-07,1.25153E-07,1.42551E-07
5.88592E-06,5.89044E-06,5.90702E-06,6.23863E-06
5.88592E-06,5.89044E-06,5.90702E-06,6.23863E-06
5.00929E-07,5.01314E-07,5.02725E-07,5.48451E-07
6.26162E-08,6.26642E-08,6.28406E-08,6.85564E-08
1.25232E-07,1.25328E-07,1.25681E-07,1.43252E-07
6.26162E-08,6.26642E-08,6.28406E-08,7.16261E-08
6.26162E-08,6.26642E-08,6.28406E-08,7.16261E-08
6.26162E-08,6.26642E-08,6.28406E-08,7.16261E-08
1.87848E-07,1.87993E-07,1.88522E-07,2.14878E-07
2.50465E-07,2.50657E-07,2.51362E-07,3.16663E-07
1.00186E-06,1.00263E-06,1.00545E-06,1.18748E-06
6.26162E-08,6.26642E-08,6.28406E-08,7.16261E-08
6.26162E-08,6.26642E-08,6.28406E-08,7.99547E-08
2.69249E-06,2.69456E-06,2.70215E-06,3.27814E-06
6.26162E-08,6.26642E-08,6.28406E-08,7.99547E-08
1.25232E-07,1.25328E-07,1.25681E-07,1.43252E-07
1.87848E-07,1.87993E-07,1.88522E-07,2.14878E-07
6.26162E-08,6.26642E-08,6.28406E-08,7.16261E-08
6.26162E-08,6.26642E-08,6.28406E-08,7.16261E-08
1.87848E-07,1.87993E-07,1.88522E-07,2.14878E-07
1.87848E-07,1.87993E-07,1.88522E-07,2.14878E-07
6.26162E-08,6.26642E-08,6.28406E-08,7.16261E-08
6.26162E-08,6.26642E-08,6.28406E-08,7.16261E-08
4.38313E-07,4.3865E-07,4.39884E-07,5.32719E-07
1.87848E-07,1.87993E-07,1.88522E-07,2.28308E-07
7.51394E-07,7.51971E-07,7.54087E-07,8.3713E-07
1.87848E-07,1.87993E-07,1.88522E-07,2.28308E-07
4.38313E-07,4.3865E-07,4.39884E-07,5.32719E-07
6.26162E-08,6.26642E-08,6.28406E-08,7.61027E-08
3.13081E-07,3.13321E-07,3.14203E-07,3.5813E-07
6.26162E-08,6.26642E-08,6.28406E-08,7.81375E-08
6.26162E-08,6.26642E-08,6.28406E-08,7.81375E-08
6.26162E-08,6.26642E-08,6.28406E-08,7.81375E-08
6.26162E-08,6.26642E-08,6.28406E-08,7.81375E-08
6.26162E-08,6.26642E-08,6.28406E-08,7.81375E-08
1.25232E-07,1.25328E-07,1.25681E-07,1.56275E-07
2.3168E-06,2.31858E-06,2.3251E-06,2.65668E-06
1.87848E-07,1.87993E-07,1.88522E-07,2.34413E-07
1.25232E-07,1.25328E-07,1.25681E-07,1.43252E-07
8.1401E-07,8.14635E-07,8.16928E-07,8.71065E-07
1.06447E-06,1.06529E-06,1.06829E-06,1.20609E-06
1.25232E-07,1.25328E-07,1.25681E-07,1.43252E-07
1.25232E-07,1.25328E-07,1.25681E-07,1.43252E-07
6.26162E-08,6.26642E-08,6.28406E-08,7.16261E-08
2.50465E-07,2.50657E-07,2.51362E-07,2.86504E-07
6.26162E-08,6.26642E-08,6.28406E-08,6.76468E-08
6.26162E-08,6.26642E-08,6.28406E-08,6.76468E-08
3.13081E-07,3.13321E-07,3.14203E-07,3.38234E-07
6.26162E-08,6.26642E-08,6.28406E-08,6.32825E-08
6.26162E-08,6.26642E-08,6.28406E-08,6.32825E-08
1.75325E-06,1.7546E-06,1.75954E-06,1.83519E-06
1.87848E-07,1.87993E-07,1.88522E-07,2.14878E-07
6.26162E-08,6.26642E-08,6.28406E-08,7.16261E-08
1.25232E-07,1.25328E-07,1.25681E-07,1.43252E-07
5.00929E-07,5.01314E-07,5.02725E-07,5.73009E-07
6.26162E-08,6.26642E-08,6.28406E-08,6.85564E-08
1.25232E-07,1.25328E-07,1.25681E-07,1.37113E-07
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
1.87848E-07,1.87904E-07,1.88129E-07,2.13753E-07
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
2.50465E-07,2.50538E-07,2.50838E-07,2.85004E-07
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
6.26162E-08,6.26345E-08,6.27096E-08,7.12509E-08
2.50465E-07,2.50538E-07,2.50838E-07,2.85004E-07
1.06447E-05,1.06479E-05,1.07056E-05,1.14756E-05
3.75697E-06,3.75807E-06,3.77845E-06,4.32619E-06
6.26162E-08,6.26345E-08,6.29742E-08,7.72534E-08
2.50465E-07,2.50538E-07,2.51897E-07,2.66876E-07
6.26162E-08,6.26345E-08,6.29742E-08,6.67189E-08
6.26162E-08,6.26345E-08,6.29742E-08,6.67189E-08
6.26162E-08,6.26345E-08,6.27096E-08,6.84009E-08
6.26162E-08,6.26858E-08,6.25602E-08,6.82271E-08
6.26162E-08,6.26858E-08,6.25602E-08,6.82271E-08
0.0160279,0.0160361,0.0160814,0.0164446
6.26162E-08,6.26856E-08,6.25599E-08,6.82268E-08
6.26162E-08,6.26858E-08,6.25602E-08,6.82271E-08
4.82144E-06,4.82681E-06,4.81713E-06,5.25348E-06
6.26162E-08,6.26858E-08,6.25602E-08,6.82271E-08
6.26162E-08,6.26858E-08,6.25602E-08,6.82271E-08
6.26162E-08,6.26858E-08,6.20933E-08,6.93691E-08
6.26162E-08,6.26858E-08,6.20933E-08,6.93691E-08
1.62802E-06,1.62983E-06,1.61443E-06,1.73423E-06
3.15585E-05,3.15936E-05,3.14813E-05,3.43592E-05
6.26162E-08,6.26858E-08,6.20933E-08,6.4585E-08
6.26162E-08,6.26345E-08,6.27096E-08,6.84009E-08
2.44203E-06,2.44275E-06,2.46741E-06,2.97971E-06
6.26162E-08,6.26345E-08,6.3267E-08,7.26759E-08
6.26162E-08,6.26345E-08,6.3267E-08,7.26759E-08
1.25232E-07,1.25269E-07,1.26534E-07,1.45352E-07
6.26162E-08,6.26345E-08,6.3267E-08,7.26759E-08
2.44203E-06,2.44275E-06,2.45096E-06,2.92012E-06
6.26162E-08,6.26345E-08,6.28452E-08,7.12224E-08
6.76254E-06,6.76453E-06,6.78728E-06,7.54957E-06
1.25232E-07,1.25269E-07,1.2569E-07,1.42445E-07
1.25232E-07,1.25269E-07,1.26534E-07,1.45352E-07
1.87848E-06,1.87904E-06,1.89801E-06,2.1076E-06
6.26162E-08,6.26345E-08,6.27096E-08,6.84009E-08
1.87848E-07,1.87904E-07,1.88129E-07,2.05203E-07
2.56726E-06,2.56801E-06,2.57109E-06,2.73766E-06
6.26162E-08,6.26345E-08,6.27096E-08,6.67723E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
1.06447E-06,1.06489E-06,1.06538E-06,1.44063E-06
1.9411E-06,1.94186E-06,1.94275E-06,2.39134E-06
2.50465E-07,2.50563E-07,2.50678E-07,3.29841E-07
2.88034E-06,2.88147E-06,2.88279E-06,3.29286E-06
2.50465E-07,2.50563E-07,2.50678E-07,2.74405E-07
6.26162E-08,6.26407E-08,6.26694E-08,8.47066E-08
6.26162E-08,6.26407E-08,6.26694E-08,8.47066E-08
6.13638E-06,6.13879E-06,6.14161E-06,7.7083E-06
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
1.25232E-07,1.25281E-07,1.25339E-07,1.48636E-07
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
1.87848E-07,1.87922E-07,1.88008E-07,2.44813E-07
1.25232E-07,1.25281E-07,1.25339E-07,1.63208E-07
6.26162E-08,6.26407E-08,6.26694E-08,8.16042E-08
6.26162E-08,6.26407E-08,6.26694E-08,8.16042E-08
6.26162E-08,6.26407E-08,6.26694E-08,8.16042E-08
6.26162E-08,6.26407E-08,6.26694E-08,8.45186E-08
6.26162E-08,6.26407E-08,6.26694E-08,8.45186E-08
6.26162E-08,6.26407E-08,6.26694E-08,8.45186E-08
3.75697E-07,3.75844E-07,3.76017E-07,4.70889E-07
5.00929E-07,5.01125E-07,5.01356E-07,6.27852E-07
6.26162E-08,6.26407E-08,6.26694E-08,8.45186E-08
6.26162E-07,6.26407E-07,6.26694E-07,8.45186E-07
6.26162E-08,6.26407E-08,6.26694E-08,8.45186E-08
7.51394E-07,7.51688E-07,7.52033E-07,8.97646E-07
1.87848E-07,1.87922E-07,1.88008E-07,2.44813E-07
3.13081E-07,3.13203E-07,3.13347E-07,3.7159E-07
2.50465E-07,2.50797E-07,2.53188E-07,2.99187E-07
1.45896E-05,1.46089E-05,1.48115E-05,1.78016E-05
1.87848E-07,1.88098E-07,1.89891E-07,2.2439E-07
3.75697E-07,3.76196E-07,3.79783E-07,4.48781E-07
1.25232E-07,1.25399E-07,1.26594E-07,1.49594E-07
2.50465E-07,2.50797E-07,2.53188E-07,2.99187E-07
1.44017E-06,1.44208E-06,1.45583E-06,1.57073E-06
1.25232E-07,1.25399E-07,1.26594E-07,1.49594E-07
6.26162E-08,6.26993E-08,6.32971E-08,7.47968E-08
2.06633E-06,2.06908E-06,2.08881E-06,2.54309E-06
0.000172695,0.000172799,0.000173877,0.000198959
8.26533E-06,8.27631E-06,8.29192E-06,9.3496E-06
3.13081E-07,3.13497E-07,3.16486E-07,3.73984E-07
0.000445013,0.000445563,0.000445016,0.000519335
5.00929E-07,5.01125E-07,5.01356E-07,5.94545E-07
2.50465E-07,2.50563E-07,2.50678E-07,2.97272E-07
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
2.50465E-07,2.50563E-07,2.50678E-07,2.97272E-07
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
9.39242E-07,9.3961E-07,9.40042E-07,1.18444E-06
6.26162E-08,6.26407E-08,6.26694E-08,7.8963E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.8963E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.8963E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.8963E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.8963E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.8963E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.8963E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.8963E-08
1.25232E-07,1.25281E-07,1.25339E-07,1.57926E-07
3.13081E-07,3.13203E-07,3.13347E-07,3.94815E-07
1.25232E-07,1.25281E-07,1.25339E-07,1.57926E-07
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
6.26162E-08,6.26407E-08,6.26694E-08,7.43181E-08
6.26162E-08,6.26642E-08,6.28406E-08,6.85564E-08
1.87848E-07,1.87993E-07,1.88522E-07,2.05669E-07
1.25232E-07,1.25328E-07,1.25681E-07,1.37113E-07
6.26162E-08,6.26642E-08,6.28406E-08,6.85564E-08
1.25232E-07,1.25328E-07,1.25681E-07,1.37113E-07
6.26162E-08,6.26642E-08,6.28406E-08,6.85564E-08
3.13081E-07,3.13321E-07,3.14203E-07,3.42782E-07
1.25232E-07,1.25214E-07,1.25484E-07,1.40028E-07
2.50465E-07,2.50429E-07,2.50968E-07,2.80056E-07
5.63545E-07,5.63465E-07,5.64679E-07,7.0014E-07
6.26162E-08,6.26072E-08,6.27421E-08,7.0014E-08
1.25232E-07,1.25214E-07,1.25484E-07,1.40028E-07
4.38313E-07,4.38251E-07,4.39195E-07,4.90098E-07
6.26162E-08,6.26072E-08,6.27421E-08,7.0014E-08
6.26162E-08,6.26072E-08,6.27421E-08,7.0014E-08
1.25232E-07,1.25214E-07,1.27169E-07,1.373E-07
1.25232E-07,1.25214E-07,1.27169E-07,1.58912E-07
7.13824E-06,7.13722E-06,7.18502E-06,8.42235E-06
6.26162E-08,6.26072E-08,6.35843E-08,6.86501E-08
6.26162E-08,6.26072E-08,6.35843E-08,6.86501E-08
2.03502E-05,2.03473E-05,2.05377E-05,2.25172E-05
3.13081E-07,3.13036E-07,3.17921E-07,3.43251E-07
2.44203E-06,2.44168E-06,2.44694E-06,2.73706E-06
6.26162E-08,6.26072E-08,6.27421E-08,6.67576E-08
6.26162E-08,6.26072E-08,6.27421E-08,6.67576E-08
1.87848E-07,1.87822E-07,1.88226E-07,1.90227E-07
6.26162E-08,6.26072E-08,6.27421E-08,6.34089E-08
6.26162E-08,6.26072E-08,6.27421E-08,6.34089E-08
2.75511E-06,2.75472E-06,2.76065E-06,3.04363E-06
2.50465E-07,2.50429E-07,2.53466E-07,2.61878E-07
6.26162E-08,6.26072E-08,6.33664E-08,6.54696E-08
1.25232E-07,1.25214E-07,1.26733E-07,1.30939E-07
3.13081E-07,3.13036E-07,3.16832E-07,3.27348E-07
6.26162E-08,6.26072E-08,6.33664E-08,7.14213E-08
9.26719E-06,9.26587E-06,9.31486E-06,1.04989E-05
